13-24	16-aclCOLrelcl	53-root
13-25	25-case	28-mark
13-26	25-case	28-case
13-27	25-det	28-det
13-28	22-nmod	24-dobj
13-29	22-punct	24-punct
13-30	0-punct	24-punct
13-31	30-aux	32-aux
13-32	30-auxpass	33-aux
13-33	53-root	24-ccomp
13-34	34-case	38-mark
13-35	34-case	38-case
13-36	34-det	38-det
13-37	34-detCOLposs	38-det
13-38	30-nmod	33-nmod
13-39	36-det	41-det
13-40	30-nmod	41-nummod
13-41	36-nmod	38-nmod
13-42	30-punct	33-punct
13-43	40-case	44-case
13-44	30-nmod	33-dobj
13-45	43-case	48-mark
13-46	43-case	48-case
13-47	43-det	48-det
13-48	40-nmod	44-nmod
13-49	43-amod	50-amod
13-50	43-nmod	48-nmod
13-51	45-name	48-nmod
13-52	30-punct	24-punct

14-0	1-det	1-det
14-1	6-nsubj	7-nsubj
14-2	4-case	5-mark
14-3	4-case	5-case
14-4	4-det	5-det
14-5	1-nmod	1-nmod
14-6	6-aux	7-aux
14-7	19-root	19-root
14-8	8-det	9-det
14-9	6-dobj	7-nmod
14-10	10-case	11-case
14-11	6-advmod	7-advmod
14-12	6-punct	14-punct
14-13	13-nsubj	14-nsubj
14-14	6-parataxis	7-ccomp
14-15	13-advmod	14-advmod
14-16	16-case	17-case
14-17	13-nmod	14-nmod
14-18	6-punct	7-punct

15-0	1-det	1-det
15-1	2-nsubj	2-nsubj
15-2	34-root	10-cop
15-3	5-case	5-case
15-4	5-det	5-det
15-5	2-nmod	2-dobj
15-6	8-case	9-mark
15-7	8-case	9-case
15-8	8-det	9-det
15-9	5-nmod	5-nmod
15-10	8-amod	34-root
15-11	2-cc	10-cc
15-12	12-advmod	26-advmod
15-13	23-nsubjpass	26-nsubj
15-14	15-case	17-mark
15-15	15-case	17-case
15-16	15-det	17-det
15-17	12-nmod	26-nsubj
15-18	17-advmod	19-advmod
15-19	15-amod	23-amod
15-20	20-case	23-mark
15-21	20-case	23-case
15-22	20-det	23-det
15-23	17-nmod	26-nsubj
15-24	23-aux	26-aux
15-25	23-auxpass	26-aux
15-26	2-conj	10-conj
15-27	26-case	29-case
15-28	26-det	29-det
15-29	23-nmod	26-nmod
15-30	28-case	31-case
15-31	26-nmod	29-nmod
15-32	28-amod	31-amod
15-33	2-punct	10-punct

16-0	1-det	1-det
16-1	3-dobj	3-nsubj
16-2	3-dobj	3-nsubj
16-3	32-root	32-root
16-4	5-case	5-case
16-5	3-nmod	3-nmod
16-6	8-punct	3-punct
16-7	8-det	8-det
16-8	3-xcomp	3-nmod
16-9	8-punct	3-punct
16-10	3-cc	3-cc
16-11	3-punct	15-punct
16-12	14-case	15-mark
16-13	14-case	15-case
16-14	14-det	15-det
16-15	20-nmod	3-dobj
16-16	14-amod	15-amod
16-17	14-punct	3-punct
16-18	18-case	19-case
16-19	20-nmod	21-nsubj
16-20	20-aux	21-aux
16-21	3-conj	3-ccomp
16-22	22-mark	23-case
16-23	20-xcomp	24-mark
16-24	20-xcomp	21-conj
16-25	22-dobj	24-dobj
16-26	26-case	28-case
16-27	26-det	28-det
16-28	22-nmod	24-nmod
16-29	22-punct	24-punct
16-30	22-advmod	24-advmod
16-31	3-punct	3-punct

17-0	1-det	1-det
17-1	22-root	5-nsubj
17-2	3-case	3-case
17-3	1-nmod	1-nmod
17-4	1-punct	1-punct
17-5	1-acl	22-root
17-6	7-case	7-case
17-7	5-nmod	5-nmod
17-8	9-det	9-det
17-9	5-dobj	7-nmod
17-10	11-punct	9-punct
17-11	9-appos	9-nmod
17-12	11-punct	5-punct
17-13	9-cc	5-cc
17-14	9-conj	5-nmod
17-15	9-cc	14-cc
17-16	17-nummod	17-nummod
17-17	9-conj	14-nmod
17-18	19-punct	17-punct
17-19	17-appos	17-nmod
17-20	19-punct	5-punct
17-21	1-punct	5-punct

18-0	1-aux	1-aux
18-1	7-root	7-root
18-2	4-advmod	4-advmod
18-3	4-det	4-det
18-4	1-nmod	1-dobj
18-5	4-advmod	1-advmod
18-6	1-punct	1-punct

19-0	6-nmod	6-nsubj
19-1	0-punct	0-punct
19-2	3-punct	0-punct
19-3	6-vocative	0-conj
19-4	3-punct	0-punct
19-5	6-aux	6-aux
19-6	21-root	21-root
19-7	9-case	9-case
19-8	9-amod	9-amod
19-9	6-nmod	6-nmod
19-10	12-det	12-det
19-11	12-detCOLposs	12-det
19-12	6-dobj	9-nmod
19-13	6-cc	6-cc
19-14	15-case	15-case
19-15	16-nmod	16-nsubj
19-16	6-conj	6-ccomp
19-17	18-mark	18-mark
19-18	16-ccomp	6-conj
19-19	18-advmod	18-advmod
19-20	6-punct	6-punct

20-0	3-nsubj	16-root
20-1	0-cc	0-cc
20-2	0-conj	0-nmod
20-3	16-root	2-acl
20-4	6-case	7-mark
20-5	6-case	7-case
20-6	6-det	7-det
20-7	3-nmod	3-dobj
20-8	9-case	11-mark
20-9	9-case	11-case
20-10	9-det	11-det
20-11	6-nmod	7-nmod
20-12	12-case	14-case
20-13	12-det	14-det
20-14	3-nmod	11-nmod
20-15	3-punct	0-punct

21-0	1-nsubj	1-nsubj
21-1	7-root	7-root
21-2	3-case	3-case
21-3	1-nmod	1-nmod
21-4	5-case	5-case
21-5	3-nmod	3-nmod
21-6	1-punct	1-punct

22-0	4-cc	2-cc
22-1	2-det	2-det
22-2	4-nsubj	4-nsubj
22-3	4-aux	4-aux
22-4	6-root	6-root
22-5	4-punct	4-punct

23-0	2-case	2-case
23-1	2-det	2-det
23-2	4-nmod	4-nsubj
23-3	4-aux	4-aux
23-4	25-root	25-root
23-5	7-det	7-det
23-6	7-detCOLposs	7-det
23-7	4-dobj	4-nmod
23-8	10-case	10-case
23-9	10-det	10-det
23-10	7-nmod	7-nmod
23-11	10-amod	10-amod
23-12	4-cc	4-cc
23-13	14-case	14-case
23-14	17-advmod	4-advmod
23-15	16-case	17-case
23-16	14-advmod	17-advmod
23-17	4-conj	4-xcomp
23-18	19-det	19-det
23-19	17-dobj	17-dobj
23-20	22-case	23-mark
23-21	22-case	23-case
23-22	22-det	23-det
23-23	19-nmod	19-nmod
23-24	4-punct	4-punct

24-0	3-advmod	3-advmod
24-1	3-aux	3-aux
24-2	3-aux	3-aux
24-3	7-root	7-root
24-4	5-det	5-det
24-5	3-dobj	3-nmod
24-6	3-punct	3-punct

25-0	1-cop	7-root
25-1	7-root	0-nmod
25-2	4-case	4-case
25-3	4-det	4-det
25-4	1-nmod	1-nmod
25-5	1-punct	0-punct
25-6	1-punct	0-punct

26-0	1-det	1-det
26-1	6-nmod	6-nsubj
26-2	3-case	6-case
26-3	1-advmod	6-advmod
26-4	6-nsubj	6-nsubj
26-5	6-aux	6-aux
26-6	12-root	12-root
26-7	9-case	9-case
26-8	9-det	9-det
26-9	6-nmod	6-dobj
26-10	9-punct	6-punct
26-11	6-punct	6-punct

27-0	7-root	7-root
27-1	4-case	5-mark
27-2	4-case	5-case
27-3	4-det	5-det
27-4	4-detCOLposs	5-det
27-5	0-nmod	0-nmod
27-6	0-punct	0-punct

28-0	1-det	1-det
28-1	4-nsubj	4-nsubj
28-2	4-dobj	4-nsubj
28-3	4-aux	4-aux
28-4	12-root	12-root
28-5	10-mark	10-mark
28-6	10-nsubj	10-nsubj
28-7	10-neg	10-advmod
28-8	10-expl	10-nsubj
28-9	10-aux	10-aux
28-10	4-advcl	4-conj
28-11	4-punct	4-punct

29-0	3-advmod	3-advmod
29-1	3-aux	3-aux
29-2	3-aux	3-aux
29-3	17-root	17-root
29-4	5-case	5-case
29-5	3-nmod	11-nmod
29-6	10-case	11-mark
29-7	10-case	11-case
29-8	10-det	11-det
29-9	10-detCOLposs	11-det
29-10	10-amod	11-amod
29-11	5-nmod	3-nmod
29-12	5-punct	3-punct
29-13	5-appos	15-name
29-14	12-name	15-name
29-15	12-name	3-nmod
29-16	3-punct	3-punct

30-0	5-cc	6-cc
30-1	5-cc	6-mark
30-2	5-iobj	6-mark
30-3	5-iobj	6-nsubj
30-4	5-advmod	6-nsubj
30-5	5-aux	6-aux
30-6	18-root	18-root
30-7	9-case	10-case
30-8	9-detCOLpredet	10-det
30-9	9-det	10-det
30-10	5-nmod	6-dobj
30-11	5-punct	6-punct
30-12	5-nsubj	15-nmod
30-13	13-case	14-case
30-14	11-nmod	15-name
30-15	13-name	6-nmod
30-16	5-punct	6-punct
30-17	5-punct	6-punct

31-0	1-det	1-det
31-1	3-nsubj	3-nsubj
31-2	3-aux	3-aux
31-3	21-root	21-root
31-4	3-punct	3-punct
31-5	8-punct	9-punct
31-6	8-case	9-mark
31-7	8-case	9-case
31-8	8-det	9-det
31-9	16-nmod	3-nmod
31-10	10-case	11-case
31-11	8-nmod	9-nmod
31-12	8-amod	11-amod
31-13	8-punct	3-punct
31-14	14-det	15-det
31-15	16-nsubjpass	3-nmod
31-16	16-auxpass	17-aux
31-17	3-parataxis	3-ccomp
31-18	18-advmod	19-advmod
31-19	16-xcomp	17-conj
31-20	3-punct	3-punct

32-0	1-det	1-det
32-1	2-nsubj	2-nsubj
32-2	37-root	37-root
32-3	4-case	4-case
32-4	2-nmod	2-nmod
32-5	6-det	6-det
32-6	2-dobj	4-nmod
32-7	6-acl	4-acl
32-8	10-case	11-mark
32-9	10-case	11-case
32-10	10-det	11-det
32-11	7-nmod	7-nmod
32-12	12-case	13-case
32-13	10-nmod	11-nmod
32-14	2-punct	7-punct
32-15	16-det	17-det
32-16	16-amod	17-amod
32-17	18-nsubjpass	7-nmod
32-18	18-auxpass	19-aux
32-19	2-parataxis	17-acl
32-20	21-case	23-mark
32-21	21-case	23-case
32-22	21-det	23-det
32-23	18-nmod	19-nmod
32-24	21-amod	23-amod
32-25	24-case	26-case
32-26	18-nmod	19-dobj
32-27	24-cc	19-cc
32-28	27-case	29-case
32-29	24-conj	2-ccomp
32-30	27-dobj	29-dobj
32-31	32-case	35-mark
32-32	32-case	35-case
32-33	32-det	35-det
32-34	32-amod	35-amod
32-35	27-nmod	30-nmod
32-36	2-punct	2-punct

33-0	3-cc	3-cc
33-1	3-advmod	3-advmod
33-2	3-nsubj	3-nsubj
33-3	13-root	13-root
33-4	5-case	5-case
33-5	3-nmod	3-dobj
33-6	5-cc	5-cc
33-7	8-case	8-case
33-8	5-conj	5-nmod
33-9	11-case	11-case
33-10	11-det	11-det
33-11	8-nmod	8-nmod
33-12	3-punct	3-punct

34-0	2-dobj	2-nsubj
34-1	2-aux	2-aux
34-2	5-root	5-root
34-3	2-punct	2-punct
34-4	2-punct	2-punct

35-0	3-nmod	3-nsubj
35-1	3-nsubj	0-nmod
35-2	3-aux	3-aux
35-3	33-root	33-root
35-4	5-det	5-det
35-5	3-dobj	3-dobj
35-6	9-case	10-mark
35-7	9-case	10-case
35-8	9-det	10-det
35-9	9-detCOLposs	10-det
35-10	3-nmod	5-nmod
35-11	9-amod	10-amod
35-12	12-mark	13-case
35-13	3-advcl	3-conj
35-14	14-punct	13-punct
35-15	12-xcomp	13-conj
35-16	14-punct	13-punct
35-17	17-det	18-det
35-18	12-dobj	13-dobj
35-19	20-case	22-mark
35-20	20-case	22-case
35-21	20-det	22-det
35-22	17-nmod	18-nmod
35-23	12-cc	13-cc
35-24	12-conj	3-xcomp
35-25	24-det	26-det
35-26	22-dobj	24-dobj
35-27	28-case	31-mark
35-28	28-case	31-case
35-29	28-det	31-det
35-30	28-detCOLposs	31-det
35-31	24-nmod	26-nmod
35-32	3-punct	3-punct

36-0	1-det	1-det
36-1	5-nsubj	5-nsubj
36-2	5-expl	5-nsubj
36-3	5-aux	5-aux
36-4	5-advmod	5-advmod
36-5	15-root	15-root
36-6	9-case	8-mark
36-7	9-case	8-case
36-8	9-det	10-det
36-9	9-punct	10-punct
36-10	5-nmod	5-dobj
36-11	9-punct	5-punct
36-12	12-case	13-case
36-13	9-nmod	5-nmod
36-14	5-punct	5-punct

37-0	3-punct	3-punct
37-1	3-nsubj	3-nsubj
37-2	3-iobj	3-nsubj
37-3	9-root	9-root
37-4	5-det	5-det
37-5	3-dobj	3-nmod
37-6	5-compound	5-nmod
37-7	3-punct	3-punct
37-8	3-punct	3-punct

38-0	1-det	1-det
38-1	8-nsubj	5-nsubj
38-2	3-case	3-case
38-3	1-nmod	1-nmod
38-4	8-neg	5-advmod
38-5	8-cop	31-root
38-6	8-det	8-det
38-7	8-amod	8-amod
38-8	31-root	5-dobj
38-9	11-case	12-mark
38-10	11-case	12-case
38-11	11-det	12-det
38-12	8-nmod	8-nmod
38-13	8-cc	12-cc
38-14	14-det	15-det
38-15	8-conj	12-nmod
38-16	17-case	19-mark
38-17	17-case	19-case
38-18	17-det	19-det
38-19	14-nmod	15-nmod
38-20	17-amod	19-amod
38-21	8-punct	5-punct
38-22	8-cc	5-cc
38-23	22-det	24-det
38-24	8-conj	5-dobj
38-25	25-case	28-mark
38-26	25-case	28-case
38-27	25-det	28-det
38-28	22-nmod	24-nmod
38-29	25-amod	28-amod
38-30	8-punct	5-punct

39-0	5-advmod	1-advmod
39-1	2-advmod	5-advmod
39-2	3-nummod	3-nummod
39-3	5-nmod	5-nsubj
39-4	3-advmod	5-advmod
39-5	15-root	15-root
39-6	7-det	7-det
39-7	5-nsubj	5-nmod
39-8	7-acl	7-acl
39-9	11-case	12-mark
39-10	11-case	12-case
39-11	11-det	12-det
39-12	8-nmod	8-dobj
39-13	11-amod	12-amod
39-14	5-punct	5-punct

40-0	1-punct	1-punct
40-1	19-root	19-root
40-2	5-case	6-mark
40-3	5-case	6-case
40-4	5-det	6-det
40-5	5-amod	6-amod
40-6	1-nmod	1-dobj
40-7	8-case	10-mark
40-8	8-case	10-case
40-9	8-det	10-det
40-10	5-nmod	6-nmod
40-11	10-case	12-case
40-12	8-nmod	10-nmod
40-13	1-punct	1-punct
40-14	1-punct	1-punct
40-15	1-parataxis	1-xcomp
40-16	15-det	17-det
40-17	13-nsubj	15-nmod
40-18	1-punct	1-punct

41-0	3-punct	1-punct
41-1	3-vocative	4-nsubj
41-2	1-punct	4-punct
41-3	9-root	4-mark
41-4	9-root	9-root
41-5	3-expl	6-nmod
41-6	3-dobj	4-nmod
41-7	3-punct	4-punct
41-8	3-punct	4-punct

42-0	1-case	1-case
42-1	10-nmod	4-nsubj
42-2	4-nsubj	4-nsubj
42-3	4-advmod	4-nsubj
42-4	1-aclCOLrelcl	27-root
42-5	1-punct	4-punct
42-6	7-det	7-det
42-7	10-nsubj	4-nmod
42-8	10-neg	10-advmod
42-9	10-aux	10-aux
42-10	27-root	4-xcomp
42-11	12-det	12-det
42-12	10-dobj	10-dobj
42-13	16-case	17-mark
42-14	16-case	17-case
42-15	16-det	17-det
42-16	16-amod	17-amod
42-17	10-nmod	12-nmod
42-18	16-amod	19-amod
42-19	16-nmod	17-nmod
42-20	18-name	17-nmod
42-21	22-case	23-case
42-22	22-det	23-det
42-23	10-nmod	17-nmod
42-24	24-case	25-case
42-25	22-nmod	23-nmod
42-26	10-punct	4-punct

43-0	1-case	1-case
43-1	7-nmod	4-nsubj
43-2	1-punct	1-punct
43-3	4-case	4-case
43-4	7-nmod	7-nmod
43-5	4-punct	7-punct
43-6	7-expl	7-nsubj
43-7	57-root	57-root
43-8	10-nummod	10-nummod
43-9	10-punct	8-punct
43-10	7-nsubj	7-dobj
43-11	14-punct	7-punct
43-12	11-punct	7-punct
43-13	14-det	14-det
43-14	10-appos	7-dobj
43-15	17-case	18-mark
43-16	17-case	18-case
43-17	17-det	18-det
43-18	14-nmod	14-nmod
43-19	20-case	21-case
43-20	20-punct	19-punct
43-21	17-nmod	18-nmod
43-22	20-name	18-nmod
43-23	20-punct	7-punct
43-24	20-cc	7-cc
43-25	26-case	27-case
43-26	26-punct	25-punct
43-27	20-conj	28-name
43-28	26-name	7-nmod
43-29	26-punct	7-punct
43-30	7-punct	32-punct
43-31	7-parataxis	32-nsubj
43-32	30-cop	7-xcomp
43-33	33-det	34-det
43-34	30-nsubj	32-dobj
43-35	37-case	39-mark
43-36	37-case	39-case
43-37	37-det	39-det
43-38	37-nummod	39-nummod
43-39	33-nmod	34-nmod
43-40	37-punct	32-punct
43-41	40-det	42-det
43-42	37-amod	57-root
43-43	40-acl	42-conj
43-44	43-case	45-case
43-45	41-nmod	43-nmod
43-46	40-punct	43-punct
43-47	46-det	48-det
43-48	40-conj	43-conj
43-49	46-punct	48-punct
43-50	49-nummod	51-nummod
43-51	46-nmod	43-dobj
43-52	49-advmod	43-advmod
43-53	46-punct	43-punct
43-54	53-case	55-case
43-55	46-nmod	43-nmod
43-56	7-punct	42-punct

44-0	2-aux	2-aux
44-1	2-auxpass	2-aux
44-2	39-root	39-root
44-3	2-punct	2-punct
44-4	5-case	5-case
44-5	2-nmod	2-nmod
44-6	7-case	7-case
44-7	5-nmod	5-nmod
44-8	2-punct	2-punct
44-9	2-advmod	2-advmod
44-10	11-mark	11-case
44-11	9-acl	2-conj
44-12	11-dobj	11-nmod
44-13	14-case	14-case
44-14	12-nmod	12-nmod
44-15	16-advmod	16-advmod
44-16	12-amod	14-amod
44-17	2-punct	16-punct
44-18	19-nummod	19-nummod
44-19	2-nsubjpass	16-nmod
44-20	22-nsubj	22-nsubj
44-21	22-aux	22-aux
44-22	19-aclCOLrelcl	2-ccomp
44-23	25-case	25-case
44-24	25-det	25-det
44-25	22-nmod	22-dobj
44-26	22-punct	30-punct
44-27	29-case	30-mark
44-28	29-case	30-case
44-29	29-det	30-det
44-30	22-nmod	25-nmod
44-31	29-amod	30-amod
44-32	22-punct	22-punct
44-33	33-det	34-det
44-34	22-dobj	22-nmod
44-35	35-case	36-case
44-36	33-nmod	34-nmod
44-37	35-amod	36-amod
44-38	2-punct	2-punct

45-0	7-cc	2-cc
45-1	2-det	2-det
45-2	7-nsubj	6-nsubj
45-3	4-advmod	4-advmod
45-4	2-amod	2-amod
45-5	7-aux	6-aux
45-6	7-cop	26-root
45-7	26-root	10-nmod
45-8	9-case	9-case
45-9	7-nmod	10-name
45-10	9-name	6-nmod
45-11	9-punct	6-punct
45-12	9-appos	6-dobj
45-13	15-case	16-mark
45-14	15-case	16-case
45-15	15-det	16-det
45-16	12-nmod	12-nmod
45-17	18-case	20-mark
45-18	18-case	20-case
45-19	18-det	20-det
45-20	15-nmod	26-root
45-21	21-case	24-mark
45-22	21-case	24-case
45-23	21-det	24-det
45-24	18-nmod	20-nmod
