16-2	3-nsubj	0-dobj
16-3	14-root	2-dobj
16-4	7-nsubj	5-dobj
16-5	7-cop	0-dobj
16-6	7-amod	5-dobj
16-7	2-aclCOLrelcl	6-dobj
16-8	7-cc	7-dobj
16-9	7-conj	8-dobj
16-10	9-advmod	9-dobj
16-11	12-case	12-case
16-12	10-nmod	10-dobj
16-13	3-punct	14-dobj

17-0	6-mark	39-dobj
17-1	3-det	39-root
17-2	3-amod	1-dobj
17-3	6-nsubj	2-dobj
17-4	6-neg	3-dobj
17-5	6-cop	4-dobj
17-6	12-advcl	5-dobj
17-7	6-advmod	6-dobj
17-8	12-punct	1-dobj
17-9	12-aux	1-dobj
17-10	12-nsubj	39-root
17-11	12-advmod	10-dobj
17-12	39-root	11-dobj
17-13	12-dobj	12-dobj
17-14	12-punct	10-dobj
17-15	18-mark	10-dobj
17-16	18-nsubj	39-root
17-17	18-cop	16-dobj
17-18	12-advcl	16-dobj
17-19	18-advmod	18-dobj
17-20	21-det	16-dobj
17-21	18-nmod	16-dobj
17-22	23-nsubj	39-root
17-23	21-aclCOLrelcl	22-dobj
17-24	23-nummod	23-dobj
17-25	21-cc	23-dobj
17-26	28-det	36-dobj
17-27	28-nummod	26-dobj
17-28	21-conj	27-dobj
17-29	30-advmod	28-dobj
17-30	28-nmod	29-dobj
17-31	28-punct	36-dobj
17-32	18-advmod	31-dobj
17-33	34-case	34-case
17-34	18-nmod	32-dobj
17-35	36-nummod	31-dobj
17-36	34-nmod	22-dobj
17-37	34-punct	22-dobj
17-38	12-punct	22-dobj

18-0	1-case	1-case
18-1	13-nmod	23-dobj
18-2	4-case	3-case
18-3	4-det	1-dobj
18-4	1-nmod	1-dobj
18-5	13-aux	4-dobj
18-6	7-case	7-case
18-7	8-nmod	4-dobj
18-8	9-amod	7-dobj
18-9	13-nsubj	8-dobj
18-10	12-case	11-case
18-11	12-det	9-dobj
18-12	9-nmod	11-dobj
18-13	24-root	12-dobj
18-14	13-dobj	13-dobj
18-15	13-punct	1-dobj
18-16	18-mark	15-dobj
18-17	18-nsubj	1-dobj
18-18	13-advcl	1-dobj
18-19	18-advmod	18-dobj
18-20	22-det	1-dobj
18-21	22-amod	20-dobj
18-22	18-nmod	1-dobj
18-23	13-punct	24-dobj

19-0	2-nsubj	5-dobj
19-1	2-aux	0-dobj
19-2	5-root	0-dobj
19-3	2-dobj	2-dobj
19-4	2-punct	0-dobj

20-0	3-dobj	14-dobj
20-1	3-aux	0-dobj
20-2	3-nsubj	0-dobj
20-3	15-root	2-dobj
20-4	3-punct	3-dobj
20-5	7-nsubj	6-dobj
20-6	7-aux	3-dobj
20-7	2-aclCOLrelcl	6-dobj
20-8	9-amod	7-dobj
20-9	7-dobj	8-dobj
20-10	13-case	11-case
20-11	12-advmod	9-dobj
20-12	13-nummod	7-dobj
20-13	7-nmod	7-dobj
20-14	3-punct	15-dobj

21-0	2-det	1-dobj
21-1	2-det	9-dobj
21-2	14-root	1-dobj
21-3	2-punct	1-dobj
21-4	5-case	5-case
21-5	8-nmod	3-dobj
21-6	7-amod	5-dobj
21-7	8-nsubjpass	6-dobj
21-8	2-aclCOLrelcl	7-dobj
21-9	8-punct	12-dobj
21-10	2-cop	9-dobj
21-11	12-det	9-cc
21-12	2-nsubj	14-root
21-13	2-punct	12-dobj

22-0	7-nsubjpass	10-dobj
22-1	3-case	0-case
22-2	3-det	0-dobj
22-3	0-nmod	2-dobj
22-4	5-mark	3-dobj
22-5	3-acl	4-dobj
22-6	7-aux	5-dobj
22-7	11-root	5-dobj
22-8	9-case	7-case
22-9	7-nmod	0-dobj
22-10	7-punct	11-dobj

23-0	2-case	1-case
23-1	2-amod	13-dobj
23-2	3-nmod	1-dobj
23-3	14-root	2-dobj
23-4	3-neg	3-dobj
23-5	3-nsubjpass	4-dobj
23-6	3-cc	5-dobj
23-7	11-advmod	6-dobj
23-8	11-aux	7-dobj
23-9	11-nsubj	7-dobj
23-10	11-neg	9-dobj
23-11	3-conj	10-dobj
23-12	11-dobj	11-dobj
23-13	3-punct	14-dobj

24-0	3-nsubj	7-dobj
24-1	3-aux	0-dobj
24-2	3-advmod	0-dobj
24-3	8-root	2-dobj
24-4	3-dobj	3-dobj
24-5	6-case	4-case
24-6	4-nmod	4-dobj
24-7	3-punct	8-dobj

25-0	1-nsubj	15-dobj
25-1	16-root	0-dobj
25-2	1-advmod	3-case
25-3	2-mwe	1-dobj
25-4	5-amod	3-dobj
25-5	1-dobj	4-dobj
25-6	7-case	7-case
25-7	5-nmod	5-dobj
25-8	7-punct	0-dobj
25-9	7-conj	8-dobj
25-10	7-cc	9-dobj
25-11	12-case	12-case
25-12	7-conj	10-dobj
25-13	14-case	12-case
25-14	5-nmod	12-dobj
25-15	1-punct	16-dobj

26-0	1-root	1-dobj

27-0	1-advmod	10-dobj
27-1	4-nsubj	0-dobj
27-2	1-cc	3-dobj
27-3	1-conj	0-dobj
27-4	10-root	3-dobj
27-5	4-dobj	4-dobj
27-6	8-case	7-case
27-7	8-det	5-dobj
27-8	4-nmod	7-dobj
27-9	8-punct	0-dobj

28-0	1-root	1-dobj

29-0	3-root	3-dobj
29-1	0-cc	0-dobj
29-2	0-conj	0-dobj

30-0	3-root	3-dobj
30-1	0-cc	0-dobj
30-2	0-conj	0-dobj

31-0	1-case	1-case
31-1	4-nmod	6-dobj
31-2	4-aux	1-dobj
31-3	4-advmod	1-dobj
31-4	6-root	3-dobj
31-5	4-punct	1-dobj

32-0	1-root	1-dobj

33-0	1-root	1-dobj

34-0	3-root	3-dobj
34-1	0-cc	0-dobj
34-2	0-conj	0-dobj

35-0	4-root	4-dobj
35-1	0-punct	4-dobj
35-2	0-acl	1-dobj
35-3	0-punct	1-dobj

36-0	1-amod	5-dobj
36-1	5-root	0-dobj
36-2	1-punct	5-dobj
36-3	1-acl	2-dobj
36-4	1-punct	2-dobj

37-0	4-mark	21-dobj
37-1	2-det	21-dobj
37-2	4-nsubj	1-dobj
37-3	4-cop	2-dobj
37-4	5-csubj	3-dobj
37-5	22-root	4-dobj
37-6	5-punct	5-dobj
37-7	9-mark	6-dobj
37-8	9-nsubjpass	7-dobj
37-9	5-ccomp	8-dobj
37-10	9-cc	9-dobj
37-11	13-neg	9-dobj
37-12	13-advmod	11-dobj
37-13	9-conj	12-dobj
37-14	18-mark	13-dobj
37-15	16-det	13-dobj
37-16	17-det	15-dobj
37-17	18-nsubj	16-dobj
37-18	9-advcl	17-dobj
37-19	20-det	18-dobj
37-20	18-dobj	19-dobj
37-21	5-punct	22-dobj

38-0	1-advmod	4-dobj
38-1	2-nsubj	0-dobj
38-2	5-root	1-dobj
38-3	2-dobj	2-dobj
38-4	2-punct	5-dobj

39-0	1-punct	6-dobj
39-1	8-root	0-dobj
39-2	1-advmod	0-dobj
39-3	4-det	2-dobj
39-4	1-dobj	3-dobj
39-5	4-nmod	4-dobj
39-6	1-punct	8-dobj
39-7	1-punct	6-dobj

40-0	1-root	1-dobj

41-0	8-nsubj	30-dobj
41-1	2-case	2-case
41-2	0-nmod	0-dobj
41-3	8-cop	2-dobj
41-4	5-case	5-case
41-5	8-nmod	0-dobj
41-6	5-nummod	0-dobj
41-7	8-nummod	0-dobj
41-8	31-root	7-dobj
41-9	10-case	10-case
41-10	8-nmod	0-dobj
41-11	14-case	10-case
41-12	14-det	30-dobj
41-13	14-amod	12-dobj
41-14	8-nmod	13-dobj
41-15	14-cc	14-dobj
41-16	14-conj	15-dobj
41-17	18-nmodCOLposs	16-dobj
41-18	20-nsubj	17-dobj
41-19	20-neg	18-dobj
41-20	16-aclCOLrelcl	19-dobj
41-21	20-dobj	20-dobj
41-22	8-cc	21-dobj
41-23	24-nummod	22-dobj
41-24	8-conj	23-dobj
41-25	28-case	26-case
41-26	28-nummod	24-dobj
41-27	28-amod	26-dobj
41-28	24-nmod	27-dobj
41-29	28-nmod	28-dobj
41-30	8-punct	31-dobj

42-0	1-advmod	6-dobj
42-1	7-root	0-dobj
42-2	4-case	3-case
42-3	4-det	1-dobj
42-4	1-nmod	3-dobj
42-5	1-nsubj	3-dobj
42-6	1-punct	7-dobj

43-0	1-case	1-case
43-1	2-nmod	8-dobj
43-2	9-root	1-dobj
43-3	5-det	8-dobj
43-4	5-amod	3-dobj
43-5	2-nsubj	4-dobj
43-6	7-case	5-case
43-7	2-nmod	5-dobj
43-8	2-punct	9-dobj

44-0	1-det	9-dobj
44-1	7-nsubj	0-dobj
44-2	7-cop	1-dobj
44-3	4-case	4-case
44-4	7-nmod	0-dobj
44-5	4-nummod	0-dobj
44-6	7-nummod	0-dobj
44-7	11-root	6-dobj
44-8	9-case	9-case
44-9	7-nmod	10-dobj
44-10	7-punct	11-dobj

45-0	1-amod	5-dobj
45-1	4-dobj	0-dobj
45-2	3-case	1-case
45-3	1-nmod	0-dobj
45-4	19-root	3-dobj
45-5	4-nsubj	18-dobj
45-6	4-punct	5-dobj
45-7	8-case	8-case
45-8	4-nmod	6-dobj
45-9	4-punct	5-dobj
45-10	12-mark	9-dobj
45-11	12-nsubj	5-dobj
45-12	4-advcl	11-dobj
45-13	14-amod	12-dobj
45-14	12-dobj	13-dobj
45-15	17-case	16-case
45-16	17-nummod	12-dobj
45-17	12-nmod	12-dobj
45-18	4-punct	19-dobj

46-0	3-nsubjpass	30-dobj
46-1	2-case	0-case
46-2	0-nmod	0-dobj
46-3	31-root	2-dobj
46-4	3-compoundCOLprt	3-dobj
46-5	9-case	4-case
46-6	5-mwe	4-dobj
46-7	5-mwe	8-case
46-8	9-det	6-dobj
46-9	3-nmod	8-dobj
46-10	13-case	11-case
46-11	13-det	0-dobj
46-12	13-amod	0-dobj
46-13	9-nmod	12-dobj
46-14	18-case	15-case
46-15	18-det	0-dobj
46-16	18-nummod	0-dobj
46-17	18-amod	0-dobj
46-18	13-nmod	17-dobj
46-19	3-punct	30-dobj
46-20	3-parataxis	19-dobj
46-21	22-det	20-dobj
46-22	20-nmod	21-dobj
46-23	24-punct	22-dobj
46-24	20-dobj	23-dobj
46-25	24-mwe	30-dobj
46-26	24-mwe	25-dobj
46-27	24-mwe	26-dobj
46-28	24-punct	27-dobj
46-29	3-punct	25-dobj
46-30	3-punct	31-dobj

47-0	1-amod	8-dobj
47-1	2-nsubj	0-dobj
47-2	9-root	1-dobj
47-3	4-nummod	8-dobj
47-4	2-dobj	3-dobj
47-5	7-case	4-case
47-6	7-det	4-dobj
47-7	4-nmod	6-dobj
47-8	2-punct	9-dobj

48-0	9-advcl	29-dobj
48-1	0-nsubj	0-dobj
48-2	0-dobj	0-dobj
48-3	2-mwe	2-dobj
48-4	8-case	5-case
48-5	7-advmod	3-dobj
48-6	5-mwe	5-dobj
48-7	8-nummod	6-dobj
48-8	0-nmod	0-dobj
48-9	30-root	0-dobj
48-10	9-nsubjpass	9-dobj
48-11	16-case	12-case
48-12	11-mwe	10-dobj
48-13	11-mwe	12-case
48-14	15-det	13-dobj
48-15	16-det	14-dobj
48-16	9-nmod	15-dobj
48-17	16-punct	15-dobj
48-18	19-nsubj	19-dobj
48-19	16-aclCOLrelcl	0-dobj
48-20	9-punct	29-dobj
48-21	22-det	20-dobj
48-22	23-det	21-dobj
48-23	24-nsubj	29-dobj
48-24	9-parataxis	23-dobj
48-25	26-det	24-dobj
48-26	24-dobj	25-dobj
48-27	24-conj	26-dobj
48-28	9-punct	23-dobj
48-29	9-punct	30-dobj

49-0	5-case	1-case
49-1	0-mwe	16-dobj
49-2	0-mwe	1-case
49-3	5-det	1-dobj
49-4	5-amod	3-dobj
49-5	6-nmod	4-dobj
49-6	17-root	5-dobj
49-7	6-nsubjpass	6-dobj
49-8	7-punct	7-dobj
49-9	10-nsubjpass	10-dobj
49-10	7-aclCOLrelcl	7-dobj
49-11	13-case	12-case
49-12	13-nmodCOLposs	1-dobj
49-13	10-nmod	1-dobj
49-14	15-case	13-case
49-15	13-nmod	13-dobj
49-16	6-punct	17-dobj

50-0	1-case	1-case
50-1	2-nmod	7-dobj
50-2	8-root	1-dobj
50-3	5-det	2-dobj
50-4	5-amod	3-dobj
50-5	2-nsubj	4-dobj
50-6	2-xcomp	5-dobj
50-7	2-punct	8-dobj

51-0	2-aux	18-dobj
51-1	2-nsubj	0-dobj
51-2	7-advcl	1-dobj
51-3	2-compoundCOLprt	2-dobj
51-4	2-dobj	3-dobj
51-5	7-aux	4-dobj
51-6	7-nsubj	0-dobj
51-7	27-root	0-dobj
51-8	7-dobj	7-dobj
51-9	11-case	10-case
51-10	11-mark	8-dobj
51-11	7-advcl	10-dobj
51-12	14-det	11-dobj
51-13	14-amod	12-dobj
51-14	11-dobj	0-dobj
51-15	18-case	16-case
51-16	18-det	14-dobj
51-17	18-det	16-dobj
51-18	14-nmod	26-dobj
51-19	20-case	20-case
51-20	11-nmod	18-dobj
51-21	22-case	22-case
51-22	20-nmod	20-dobj
51-23	25-case	22-case
51-24	25-det	22-dobj
51-25	22-nmod	24-dobj
51-26	7-punct	27-dobj

52-0	5-punct	11-dobj
52-1	2-det	0-dobj
52-2	5-nsubj	11-dobj
52-3	5-aux	2-dobj
52-4	5-cop	3-dobj
52-5	68-root	4-dobj
52-6	5-punct	2-dobj
52-7	10-nummod	2-dobj
52-8	10-punct	7-dobj
52-9	10-nummod	8-dobj
52-10	5-appos	9-dobj
52-11	10-punct	66-dobj
52-12	15-nummod	11-dobj
52-13	15-punct	12-dobj
52-14	15-nummod	13-dobj
52-15	10-conj	14-dobj
52-16	10-punct	11-dobj
52-17	20-nummod	11-dobj
52-18	20-punct	17-dobj
52-19	20-nummod	18-dobj
52-20	10-conj	19-dobj
52-21	10-punct	11-dobj
52-22	25-nummod	11-dobj
52-23	25-punct	22-dobj
52-24	25-nummod	23-dobj
52-25	10-conj	24-dobj
52-26	10-punct	11-dobj
52-27	30-nummod	11-dobj
52-28	30-punct	27-dobj
52-29	30-nummod	28-dobj
52-30	10-conj	29-dobj
52-31	10-punct	11-dobj
52-32	35-nummod	11-dobj
52-33	35-punct	32-dobj
52-34	35-nummod	33-dobj
52-35	10-conj	34-dobj
52-36	10-punct	11-dobj
52-37	40-nummod	11-dobj
52-38	40-punct	37-dobj
52-39	40-nummod	38-dobj
52-40	10-conj	39-dobj
52-41	10-punct	11-dobj
52-42	45-nummod	11-dobj
52-43	45-punct	42-dobj
52-44	45-nummod	43-dobj
52-45	10-conj	44-dobj
52-46	10-punct	11-dobj
52-47	50-nummod	11-dobj
52-48	50-punct	47-dobj
52-49	50-nummod	48-dobj
52-50	10-conj	49-dobj
52-51	10-punct	11-dobj
52-52	55-nummod	11-dobj
52-53	55-punct	52-dobj
52-54	55-nummod	53-dobj
52-55	10-conj	54-dobj
52-56	10-punct	11-dobj
52-57	60-nummod	11-dobj
52-58	60-punct	57-dobj
52-59	60-nummod	58-dobj
52-60	10-conj	59-dobj
52-61	10-cc	60-dobj
52-62	65-nummod	11-dobj
52-63	65-punct	62-dobj
52-64	65-nummod	63-dobj
52-65	10-conj	64-dobj
52-66	5-punct	68-dobj
52-67	5-punct	66-dobj

53-0	7-mark	5-dobj
53-1	3-det	0-dobj
53-2	3-amod	1-dobj
53-3	7-nsubj	2-dobj
53-4	6-case	3-case
53-5	6-det	26-dobj
53-6	3-nmod	5-dobj
53-7	19-advcl	5-dobj
53-8	9-nummod	7-dobj
53-9	7-xcomp	8-dobj
53-10	9-punct	26-dobj
53-11	9-acl	10-dobj
53-12	13-det	26-dobj
53-13	11-dobj	12-dobj
53-14	17-case	13-case
53-15	16-advmod	13-dobj
53-16	17-nummod	15-dobj
53-17	13-nmod	16-dobj
53-18	9-punct	12-dobj
53-19	27-root	12-dobj
53-20	19-nsubj	19-dobj
53-21	19-xcomp	20-dobj
53-22	23-punct	12-dobj
53-23	21-acl	12-dobj
53-24	25-punct	23-dobj
53-25	23-appos	24-dobj
53-26	19-punct	27-dobj

54-0	2-amod	5-dobj
54-1	2-amod	0-dobj
54-2	4-nsubj	1-dobj
54-3	4-cop	2-dobj
54-4	6-root	3-dobj
54-5	4-punct	6-dobj

55-0	4-mark	13-dobj
55-1	4-nsubj	0-dobj
55-2	4-cop	1-dobj
55-3	4-nummod	2-dobj
55-4	6-advcl	3-dobj
55-5	6-punct	0-dobj
55-6	13-root	5-dobj
55-7	8-amod	6-dobj
55-8	6-nsubj	7-dobj
55-9	11-case	10-case
55-10	11-det	8-dobj
55-11	6-xcomp	10-dobj
55-12	6-punct	0-dobj

56-0	1-mark	10-dobj
56-1	2-ccomp	0-dobj
56-2	11-root	1-dobj
56-3	7-mark	2-dobj
56-4	6-det	0-dobj
56-5	6-amod	0-dobj
56-6	7-nsubj	5-dobj
56-7	2-csubj	6-dobj
56-8	9-case	7-case
56-9	7-nmod	7-dobj
56-10	2-punct	11-dobj

57-0	2-case	1-case
57-1	2-amod	21-dobj
57-2	7-nmod	1-dobj
57-3	5-nsubj	4-dobj
57-4	5-cop	1-dobj
57-5	2-aclCOLrelcl	4-dobj
57-6	5-nmod	5-dobj
57-7	22-root	6-dobj
57-8	9-amod	7-dobj
57-9	7-nsubj	8-dobj
57-10	7-punct	1-dobj
57-11	7-parataxis	1-dobj
57-12	13-punct	11-dobj
57-13	11-dobj	12-dobj
57-14	13-mwe	1-dobj
57-15	13-mwe	14-dobj
57-16	13-mwe	15-dobj
57-17	13-punct	16-dobj
57-18	11-punct	1-dobj
57-19	20-det	18-dobj
57-20	11-nmod	19-dobj
57-21	11-punct	22-dobj

58-0	1-root	1-dobj

59-0	3-dobj	13-dobj
59-1	2-case	2-case
59-2	0-nmod	0-dobj
59-3	15-root	2-dobj
59-4	3-nsubj	3-dobj
59-5	9-case	6-case
59-6	5-mwe	4-dobj
59-7	5-mwe	8-case
59-8	9-det	3-dobj
59-9	3-nmod	8-dobj
59-10	11-nsubj	9-dobj
59-11	9-aclCOLrelcl	10-dobj
59-12	13-nummod	3-dobj
59-13	11-dobj	14-dobj
59-14	3-punct	15-dobj

60-0	2-nsubj	7-dobj
60-1	2-cop	0-dobj
60-2	8-root	1-dobj
60-3	4-case	4-case
60-4	2-nmod	2-dobj
60-5	4-cc	4-dobj
60-6	4-conj	0-dobj
60-7	2-punct	8-dobj

61-0	1-nsubj	16-dobj
61-1	17-root	0-dobj
61-2	3-mark	1-dobj
61-3	1-advcl	0-dobj
61-4	3-compoundCOLprt	3-dobj
61-5	3-dobj	4-dobj
61-6	7-advmod	5-dobj
61-7	10-case	8-case
61-8	7-cc	6-dobj
61-9	7-conj	8-case
61-10	3-nmod	8-dobj
61-11	3-punct	3-dobj
61-12	15-advmod	11-dobj
61-13	15-case	12-dobj
61-14	15-case	13-case
61-15	3-conj	13-dobj
61-16	1-punct	17-dobj

62-0	1-advmod	14-dobj
62-1	3-case	2-case
62-2	3-amod	0-dobj
62-3	7-nmod	2-dobj
62-4	3-cc	3-dobj
62-5	6-amod	4-dobj
62-6	3-conj	0-dobj
62-7	15-root	6-dobj
62-8	7-nsubj	7-dobj
62-9	7-advmod	8-dobj
62-10	11-det	9-dobj
62-11	7-xcomp	10-dobj
62-12	13-case	13-case
62-13	7-nmod	11-dobj
62-14	7-punct	15-dobj

63-0	12-advcl	16-dobj
63-1	0-nsubj	0-dobj
63-2	0-dobj	1-dobj
63-3	5-case	4-case
63-4	3-advmod	2-dobj
63-5	0-nmod	4-dobj
63-6	5-cc	5-dobj
63-7	5-conj	0-dobj
63-8	12-aux	7-dobj
63-9	11-det	8-dobj
63-10	11-amod	9-dobj
63-11	12-nsubj	10-dobj
63-12	17-root	11-dobj
63-13	14-det	12-dobj
63-14	12-dobj	13-dobj
63-15	14-nmod	14-dobj
63-16	12-punct	17-dobj

64-0	1-amod	5-dobj
64-1	2-nsubj	0-dobj
64-2	5-root	1-dobj
64-3	4-amod	2-dobj
64-4	2-dobj	0-dobj

65-0	1-nsubj	7-dobj
65-1	8-root	0-dobj
65-2	1-advmod	1-dobj
65-3	1-xcomp	2-dobj
65-4	6-case	3-case
65-5	6-amod	3-dobj
65-6	1-nmod	5-dobj
65-7	1-punct	8-dobj

66-0	2-cc	6-dobj
66-1	2-nsubj	0-dobj
66-2	7-root	0-dobj
66-3	2-xcomp	2-dobj
66-4	2-nmod	3-dobj
66-5	4-nmod	2-dobj
66-6	2-punct	7-dobj

67-0	1-nsubj	8-dobj
67-1	17-root	0-dobj
67-2	3-nummod	8-dobj
67-3	1-dobj	2-dobj
67-4	6-case	5-case
67-5	6-det	3-dobj
67-6	1-nmod	5-dobj
67-7	12-advmod	8-dobj
67-8	12-nsubj	15-dobj
67-9	10-case	10-case
67-10	12-nmod	8-dobj
67-11	12-cop	10-dobj
67-12	6-aclCOLrelcl	11-dobj
67-13	15-mark	12-dobj
67-14	15-nummod	8-dobj
67-15	12-advcl	16-dobj
67-16	1-punct	17-dobj

68-0	9-nsubj	11-dobj
68-1	3-nsubj	2-dobj
68-2	3-aux	0-dobj
68-3	0-aclCOLrelcl	2-dobj
68-4	5-amod	3-dobj
68-5	3-dobj	4-dobj
68-6	7-case	5-case
68-7	5-nmod	5-dobj
68-8	9-aux	7-dobj
68-9	12-root	7-dobj
68-10	9-dobj	9-dobj
68-11	9-punct	12-dobj

69-0	1-case	1-case
69-1	2-nmod	14-dobj
69-2	15-root	1-dobj
69-3	5-det	14-dobj
69-4	5-amod	3-dobj
69-5	2-nsubj	4-dobj
69-6	7-nsubj	7-dobj
69-7	5-aclCOLrelcl	3-dobj
69-8	7-dobj	7-dobj
69-9	11-case	10-case
69-10	11-amod	8-dobj
69-11	7-nmod	10-dobj
69-12	13-case	11-case
69-13	11-nmod	11-dobj
69-14	11-punct	15-dobj

70-0	3-cc	10-dobj
70-1	3-advmod	0-dobj
70-2	3-nsubj	0-dobj
70-3	11-root	0-dobj
70-4	3-advmod	3-dobj
70-5	7-case	6-case
70-6	7-mark	4-dobj
70-7	3-advcl	6-dobj
70-8	9-amod	7-dobj
70-9	7-dobj	8-dobj
70-10	3-punct	11-dobj

71-0	12-root	12-dobj
71-1	8-mark	0-dobj
71-2	3-amod	1-dobj
71-3	8-nsubj	2-dobj
71-4	5-case	3-case
71-5	3-nmod	3-dobj
71-6	8-neg	5-dobj
71-7	8-cop	6-dobj
71-8	0-ccomp	7-dobj
71-9	10-mark	10-dobj
71-10	8-advcl	0-dobj
71-11	0-punct	0-dobj

72-0	5-punct	12-dobj
72-1	2-case	2-case
72-2	5-nmod	12-dobj
72-3	5-aux	2-dobj
72-4	5-nsubj	2-dobj
72-5	14-root	4-dobj
72-6	9-case	7-case
