28-0	21-root	4-nsubj
28-1	0-nummod	0-nummod
28-2	4-punct	0-punct
28-3	4-nsubj	4-nsubj
28-4	0-acl	21-root
28-5	4-dobj	6-nsubj
28-6	5-acl	4-conj
28-7	6-dobj	6-nmod
28-8	10-case	10-case
28-9	10-amod	10-amod
28-10	7-nmod	7-nmod
28-11	10-punct	10-punct
28-12	10-conj	10-nmod
28-13	10-cc	12-cc
28-14	10-conj	6-dobj
28-15	6-cc	14-cc
28-16	6-conj	21-root
28-17	16-dobj	16-nmod
28-18	19-det	19-det
28-19	16-dobj	17-nmod
28-20	0-punct	16-punct

29-0	22-root	22-root
29-1	0-nummod	0-nummod
29-2	3-punct	0-punct
29-3	0-amod	4-amod
29-4	3-dobj	22-root
29-5	4-nmod	22-root
29-6	4-nmod	5-nmod
29-7	17-amod	6-amod
29-8	7-punct	7-punct
29-9	7-conj	6-amod
29-10	7-punct	9-punct
29-11	7-conj	6-amod
29-12	7-punct	11-punct
29-13	7-punct	11-punct
29-14	7-punct	5-punct
29-15	7-conj	5-advmod
29-16	15-punct	5-punct
29-17	6-nmod	5-nmod
29-18	19-case	19-case
29-19	17-nmod	22-root
29-20	19-nmod	19-nmod
29-21	0-punct	19-punct

30-0	16-root	5-nsubj
30-1	0-nummod	0-nummod
30-2	7-punct	0-punct
30-3	4-case	4-case
30-4	7-advmod	5-nsubj
30-5	7-cop	16-root
30-6	7-nsubj	8-amod
30-7	0-acl	8-amod
30-8	10-dobj	5-dobj
30-9	10-advmod	10-advmod
30-10	7-xcomp	5-conj
30-11	12-case	12-case
30-12	10-dobj	10-dobj
30-13	14-amod	14-amod
30-14	12-nmod	12-nmod
30-15	0-punct	5-punct

31-0	3-dobj	3-nsubj
31-1	0-nmod	0-nmod
31-2	3-compoundCOLreflex	3-nsubj
31-3	50-root	50-root
31-4	3-advmod	5-advmod
31-5	3-nsubj	3-nmod
31-6	5-nummod	7-nummod
31-7	8-amod	8-amod
31-8	5-nmod	5-nmod
31-9	5-punct	8-punct
31-10	5-dep	21-nsubj
31-11	10-nmod	10-nmod
31-12	11-nummod	11-nummod
31-13	14-punct	10-punct
31-14	12-nummod	15-nummod
31-15	10-nmod	10-nmod
31-16	15-punct	15-punct
31-17	5-punct	15-punct
31-18	21-punct	10-punct
31-19	21-advmod	21-advmod
31-20	21-auxpassCOLreflex	21-nsubj
31-21	5-acl	3-conj
31-22	26-punct	21-punct
31-23	26-mark	26-mark
31-24	25-amod	25-amod
31-25	26-nsubj	26-nmod
31-26	21-csubj	3-ccomp
31-27	26-xcomp	26-conj
31-28	32-amod	27-conj
31-29	28-punct	28-punct
31-30	28-punct	28-punct
31-31	28-punct	28-punct
31-32	27-dobj	27-nmod
31-33	32-punct	32-punct
31-34	32-conj	32-nmod
31-35	32-punct	34-punct
31-36	32-conj	34-nmod
31-37	32-cc	36-cc
31-38	32-conj	27-nmod
31-39	26-punct	27-punct
31-40	26-conj	3-ccomp
31-41	40-xcomp	3-conj
31-42	43-case	43-case
31-43	41-nmod	41-dobj
31-44	41-cc	43-cc
31-45	41-conj	3-conj
31-46	48-amod	48-amod
31-47	48-amod	48-amod
31-48	45-dobj	45-nmod
31-49	3-punct	3-punct

32-0	1-nsubj	13-root
32-1	13-root	0-conj
32-2	1-dobj	1-nmod
32-3	10-punct	1-punct
32-4	10-mark	11-mark
32-5	10-mark	11-mark
32-6	10-aux	11-aux
32-7	10-nsubjpass	11-nsubj
32-8	10-auxpass	11-aux
32-9	9-case	10-case
32-10	10-nmod	11-nsubj
32-11	2-acl	1-conj
32-12	1-punct	0-punct

33-0	4-nsubj	3-nmod
33-1	2-det	2-det
33-2	0-nmod	3-nmod
33-3	4-cop	7-root
33-4	7-root	3-conj
33-5	4-nmod	4-nmod
33-6	4-punct	3-punct

34-0	1-name	3-nmod
34-1	5-root	0-name
34-2	3-punct	0-punct
34-3	1-appos	5-root
34-4	3-nmod	3-nmod

35-0	3-root	3-root
35-1	2-punct	0-punct
35-2	0-nummod	0-nummod

36-0	7-root	7-root
36-1	0-punct	0-punct
36-2	0-conj	0-nmod
36-3	4-punct	2-punct
36-4	2-nmod	2-nmod
36-5	4-nmod	2-nmod
36-6	5-nummod	0-nummod

37-0	4-root	4-root
37-1	0-nmod	0-nmod
37-2	3-punct	1-punct
37-3	0-appos	0-nmod

38-0	1-amod	1-amod
38-1	10-root	10-root
38-2	9-punct	1-punct
38-3	4-punct	1-punct
38-4	9-nmod	1-nmod
38-5	4-nummod	4-nummod
38-6	7-punct	1-punct
38-7	4-nmod	1-nmod
38-8	4-punct	1-punct
38-9	1-appos	1-nummod

39-0	10-root	10-root
39-1	0-punct	0-punct
39-2	0-punct	0-punct
39-3	0-dep	0-nmod
39-4	0-punct	0-punct
39-5	0-appos	6-nummod
39-6	5-cc	0-nmod
39-7	5-conj	8-nummod
39-8	5-cc	0-nmod
39-9	5-conj	0-nummod

40-0	6-root	6-root
40-1	5-punct	0-punct
40-2	3-punct	0-punct
40-3	5-nmod	0-nmod
40-4	3-punct	0-punct
40-5	0-appos	0-nummod

41-0	2-root	2-root
41-1	0-punct	0-punct

42-0	4-root	4-root
42-1	2-case	2-case
42-2	0-nmod	0-nmod
42-3	0-punct	0-punct

43-0	4-nsubj	4-nsubj
43-1	0-cc	0-cc
43-2	0-conj	0-nmod
43-3	4-advmod	4-advmod
43-4	8-root	8-root
43-5	6-amod	6-amod
43-6	4-dobj	4-nmod
43-7	4-punct	4-punct

44-0	10-root	10-root
44-1	2-amod	2-amod
44-2	0-nmod	0-nmod
44-3	8-advmodCOLemph	8-caseCOLacc
44-4	8-nummod	5-nummod
44-5	8-amod	8-amod
44-6	7-advmod	7-nummod
44-7	8-amod	8-amod
44-8	2-nmod	2-nmod
44-9	0-punct	0-punct

45-0	1-amod	1-amod
45-1	10-root	10-root
45-2	3-amod	3-amod
45-3	1-nmod	1-nmod
45-4	3-cc	3-cc
45-5	3-conj	1-nmod
45-6	8-case	8-case
45-7	8-amod	8-amod
45-8	5-nmod	5-nmod
45-9	1-punct	1-punct

46-0	3-root	3-root
46-1	0-nmod	0-nmod
46-2	0-punct	0-punct

47-0	11-root	11-root
47-1	2-amod	2-amod
47-2	0-nmod	11-root
47-3	2-nmod	2-nmod
47-4	6-case	6-case
47-5	6-amod	6-amod
47-6	2-nmod	3-nmod
47-7	8-punct	6-punct
47-8	2-appos	6-nmod
47-9	8-punct	8-punct
47-10	0-punct	2-punct

48-0	1-amod	1-amod
48-1	3-root	3-root
48-2	1-punct	1-punct

49-0	5-root	5-root
49-1	0-nmod	0-nmod
49-2	3-mark	3-mark
49-3	5-root	1-nmod
49-4	3-punct	0-punct

50-0	5-root	5-root
50-1	0-nmod	0-nmod
50-2	3-amod	3-amod
50-3	1-nmod	1-nmod
50-4	0-punct	0-punct

51-0	1-amod	1-amod
51-1	5-root	5-root
51-2	3-amod	3-amod
51-3	1-nmod	1-nmod
51-4	1-punct	1-punct

52-0	2-root	2-root
52-1	0-punct	0-punct

53-0	1-amod	1-amod
53-1	10-nsubj	3-nsubj
53-2	1-nmod	1-nmod
53-3	10-cop	12-root
53-4	8-case	5-case
53-5	4-mwe	3-nmod
53-6	4-mwe	8-case
53-7	8-det	8-det
53-8	10-nmod	3-dobj
53-9	10-advmod	10-advmod
53-10	12-root	8-amod
53-11	10-punct	3-punct

54-0	1-det	1-det
54-1	2-dobj	2-nsubj
54-2	22-root	22-root
54-3	4-advmodCOLemph	4-advmod
54-4	2-nsubj	2-nmod
54-5	7-punct	2-punct
54-6	7-nsubj	7-nsubj
54-7	4-acl	2-ccomp
54-8	7-advmod	7-advmod
54-9	8-punct	7-punct
54-10	8-cc	7-cc
54-11	12-case	12-case
54-12	8-conj	7-nmod
54-13	14-case	14-case
54-14	12-nmod	12-nmod
54-15	7-cc	14-cc
54-16	17-advmod	17-advmod
54-17	7-conj	2-conj
54-18	20-amod	20-amod
54-19	20-amod	20-amod
54-20	17-dobj	17-nmod
54-21	2-punct	2-punct

55-0	1-root	1-root

56-0	4-root	2-nmod
56-1	3-case	2-case
56-2	3-amod	3-amod
56-3	0-nmod	4-root

57-0	3-nsubj	3-nsubj
57-1	0-nmod	0-nmod
57-2	3-compoundCOLreflex	3-nsubj
57-3	20-root	20-root
57-4	5-amod	5-amod
57-5	3-dobj	3-nmod
57-6	8-nummod	7-nummod
57-7	8-amod	8-amod
57-8	5-nmod	3-dobj
57-9	10-amod	10-amod
57-10	8-nmod	3-nmod
57-11	13-case	13-case
57-12	13-amod	13-amod
57-13	10-nmod	20-root
57-14	13-nmod	13-nmod
57-15	17-case	17-case
57-16	17-amod	17-amod
57-17	14-nmod	14-nmod
57-18	17-nmod	17-nmod
57-19	3-punct	13-punct

58-0	1-amod	1-amod
58-1	9-nsubjpass	9-nsubj
58-2	9-auxpass	9-aux
58-3	4-case	4-case
58-4	9-nmod	9-nsubj
58-5	4-nmod	4-nmod
58-6	8-case	8-case
58-7	8-amod	8-amod
58-8	4-nmod	4-nmod
58-9	26-root	26-root
58-10	12-case	12-case
58-11	12-nummodCOLgov	12-nummod
58-12	9-advmod	9-dobj
58-13	9-punct	9-punct
58-14	16-case	16-case
58-15	16-amod	16-amod
58-16	18-nmod	9-dobj
58-17	18-auxpassCOLreflex	18-nsubj
58-18	9-conj	9-conj
58-19	21-advmodCOLemph	18-cc
58-20	21-amod	21-amod
58-21	18-nsubj	18-nmod
58-22	21-cc	21-cc
58-23	24-amod	24-amod
58-24	21-conj	21-nmod
58-25	9-punct	9-punct

59-0	3-root	3-root
59-1	2-case	2-case
59-2	3-root	0-nmod

60-0	2-case	2-case
60-1	2-amod	2-amod
60-2	12-nmod	6-nsubj
60-3	2-nmod	2-nmod
60-4	6-punct	2-punct
60-5	6-dobj	6-nsubj
60-6	2-acl	18-root
60-7	8-case	8-case
60-8	6-nmod	6-dobj
60-9	10-amod	10-amod
60-10	6-nsubj	6-nmod
60-11	6-punct	6-punct
60-12	18-root	6-conj
60-13	14-amod	14-amod
60-14	12-dobj	18-root
60-15	12-nsubj	14-nmod
60-16	15-nmod	14-nmod
60-17	12-punct	14-punct

61-0	2-advmod	2-advmod
61-1	2-auxpassCOLreflex	2-nsubj
61-2	19-root	19-root
61-3	2-nsubj	2-nmod
61-4	6-nummod	5-nummod
61-5	6-amod	6-amod
61-6	3-nmod	12-nmod
61-7	6-nmod	6-nmod
61-8	7-nummod	9-nummod
61-9	8-nmod	6-nmod
61-10	2-punct	6-punct
61-11	12-advmod	12-advmod
61-12	2-conj	19-root
61-13	14-auxpass	14-aux
61-14	12-ccomp	12-conj
61-15	17-amod	17-amod
61-16	17-nummodCOLgov	17-nummod
61-17	12-nsubj	14-nmod
61-18	2-punct	12-punct

62-0	3-nsubj	3-nsubj
62-1	0-nmod	3-nsubj
62-2	1-nmod	1-nmod
62-3	16-root	16-root
62-4	5-case	5-case
62-5	3-nmod	3-nmod
62-6	3-advmod	7-advmod
62-7	8-amod	8-amod
62-8	3-dobj	3-nmod
62-9	11-case	11-case
62-10	11-amod	11-amod
62-11	8-nmod	16-root
62-12	11-nmod	11-nmod
62-13	12-nummod	14-nummod
62-14	12-nmod	11-nmod
62-15	3-punct	11-punct

63-0	1-case	1-case
63-1	3-dobj	3-nsubj
63-2	1-nmod	3-nsubj
63-3	12-root	12-root
63-4	3-advmod	5-advmod
63-5	3-nsubj	3-nmod
63-6	3-advmod	3-advmod
63-7	8-case	8-case
63-8	3-dobj	3-nmod
63-9	10-case	10-case
63-10	8-nmod	8-nmod
63-11	3-punct	3-punct

64-0	1-nummodCOLgov	1-nummod
64-1	4-nsubj	4-nmod
64-2	4-advmod	4-advmod
64-3	4-aux	4-aux
64-4	17-root	17-root
64-5	6-auxpass	6-aux
64-6	4-ccomp	4-ccomp
64-7	10-advmodCOLemph	6-cc
64-8	10-case	10-case
64-9	10-amod	10-amod
64-10	4-nmod	6-dobj
64-11	12-amod	12-amod
64-12	10-nmod	17-root
64-13	10-nmod	12-nmod
64-14	13-nmod	12-nmod
64-15	14-nummod	14-nummod
64-16	4-punct	12-punct

65-0	1-amod	1-amod
65-1	3-dobj	3-nmod
65-2	1-nmod	1-nmod
65-3	17-root	17-root
65-4	3-nsubj	3-dobj
65-5	4-nmod	4-nmod
65-6	10-punct	3-punct
65-7	10-cc	3-cc
65-8	10-mark	10-mark
65-9	10-nsubj	10-nsubj
65-10	3-advcl	3-ccomp
65-11	12-case	12-case
65-12	10-dep	15-nummod
65-13	15-case	15-case
65-14	15-nummodCOLgov	15-nummod
65-15	10-advmod	10-nmod
65-16	3-punct	3-punct

66-0	1-amod	1-amod
66-1	2-root	2-root

67-0	3-advmodCOLemph	3-advmod
67-1	3-case	3-case
67-2	3-det	3-det
67-3	4-nmod	4-nsubj
67-4	12-root	12-root
67-5	6-amod	6-amod
67-6	4-nsubj	9-nsubj
67-7	6-nmod	6-nmod
67-8	7-nmod	6-nmod
67-9	4-xcomp	4-conj
67-10	9-dobj	9-nmod
67-11	4-punct	4-punct

68-0	2-advmod	2-advmod
68-1	2-aux	2-aux
68-2	19-root	19-root
68-3	2-nsubj	2-nmod
68-4	2-xcomp	2-ccomp
68-5	9-case	6-case
68-6	9-amod	4-conj
68-7	6-cc	6-cc
68-8	6-conj	9-amod
68-9	2-nmod	4-nmod
68-10	11-compound	12-nummod
68-11	12-nummodCOLgov	12-nummod
68-12	2-dobj	4-dobj
68-13	14-amod	14-amod
68-14	12-nmod	4-nmod
68-15	17-case	17-case
68-16	17-amod	17-amod
68-17	14-nmod	14-nmod
68-18	2-punct	2-punct

69-0	17-root	2-nsubj
69-1	0-nmod	0-nmod
69-2	0-cop	17-root
69-3	8-punct	2-punct
69-4	8-mark	8-mark
69-5	12-dobj	8-nsubj
69-6	7-amod	7-amod
69-7	8-nsubj	8-nsubj
69-8	0-csubj	2-ccomp
69-9	11-case	11-case
69-10	11-nummod	11-nummod
69-11	8-nmod	8-nmod
69-12	8-xcomp	2-ccomp
69-13	15-case	15-case
69-14	15-amod	15-amod
69-15	12-nmod	12-nmod
69-16	0-punct	2-punct

70-0	3-cc	1-cc
70-1	3-cop	16-root
70-2	3-advmod	3-advmod
70-3	16-root	1-ccomp
70-4	6-advmodCOLemph	3-advmod
70-5	6-case	6-case
70-6	3-nmod	16-root
70-7	6-nmod	6-nmod
70-8	7-cc	7-cc
70-9	11-amod	7-amod
70-10	11-amod	11-amod
70-11	7-conj	6-nmod
70-12	14-case	14-case
70-13	14-amod	14-amod
70-14	6-nmod	11-nmod
70-15	3-punct	6-punct

71-0	3-dep	13-root
71-1	3-auxpassCOLreflex	3-nsubj
71-2	3-advmod	3-advmod
71-3	13-root	0-conj
71-4	5-case	5-case
71-5	3-nmod	3-dobj
71-6	8-amod	5-amod
71-7	8-amod	8-amod
71-8	5-nmod	3-nmod
71-9	11-case	11-case
71-10	11-amod	11-amod
71-11	3-nmod	8-nmod
71-12	3-punct	0-punct

72-0	1-amod	1-amod
72-1	3-dobj	3-nsubj
72-2	3-aux	3-aux
72-3	15-root	15-root
72-4	5-amod	5-amod
72-5	3-nsubj	15-root
72-6	5-nmod	5-nmod
72-7	6-nmod	5-nmod
72-8	9-punct	5-punct
72-9	5-amod	5-amod
72-10	11-det	11-det
72-11	9-nmod	5-nmod
72-12	13-case	13-case
72-13	9-nmod	11-nmod
72-14	3-punct	5-punct

73-0	4-root	2-nmod
73-1	3-punct	0-punct
73-2	3-amod	3-amod
73-3	0-appos	4-root

74-0	3-root	3-root
74-1	2-case	0-case
74-2	0-nmod	0-nmod

75-0	2-advmodCOLemph	3-cc
75-1	2-case	2-case
75-2	3-nmod	3-nsubj
75-3	20-root	20-root
75-4	3-nsubj	3-nmod
75-5	6-case	6-case
75-6	3-nmod	20-root
75-7	3-dobj	6-nmod
75-8	9-case	9-case
75-9	7-nmod	7-nmod
75-10	16-punct	6-punct
75-11	12-cc	6-cc
75-12	16-cc	6-nmod
75-13	16-case	14-case
75-14	16-nmod	16-nsubj
75-15	16-amod	16-amod
75-16	3-nmod	6-nmod
75-17	18-case	18-case
75-18	16-nmod	16-nmod
75-19	3-punct	6-punct

76-0	1-amod	1-amod
76-1	10-nsubj	5-nmod
76-2	5-punct	1-punct
76-3	5-nsubj	5-nsubj
76-4	6-dobj	5-nsubj
76-5	1-acl	14-root
76-6	5-xcomp	5-conj
76-7	8-amod	8-amod
76-8	6-nmod	6-nmod
76-9	5-punct	6-punct
76-10	14-root	5-ccomp
76-11	12-xcomp	10-conj
76-12	10-dobj	11-nmod
76-13	10-punct	5-punct

77-0	10-nsubj	4-nsubj
77-1	4-punct	0-punct
77-2	4-nsubj	4-nsubj
77-3	4-nmod	4-nsubj
77-4	0-acl	24-root
77-5	7-case	7-case
77-6	7-amod	7-amod
77-7	4-nmod	10-nsubj
77-8	4-dobj	7-nmod
77-9	4-punct	7-punct
77-10	24-root	24-root
77-11	10-dobj	10-dobj
77-12	13-amod	13-amod
77-13	10-nmod	10-dobj
77-14	15-amod	15-amod
77-15	13-nmod	13-nmod
77-16	15-cc	15-cc
77-17	15-conj	15-nmod
77-18	21-advmodCOLemph	10-advmod
77-19	21-case	21-case
77-20	21-amod	21-amod
77-21	13-nmod	10-dobj
77-22	21-nmod	21-advmod
77-23	10-punct	10-punct

78-0	2-nsubj	2-nsubj
78-1	3-dobj	2-nsubj
78-2	18-root	18-root
78-3	2-xcomp	2-conj
78-4	2-cc	3-cc
78-5	8-advmod	3-advmod
78-6	7-advmodCOLemph	3-cc
78-7	8-nsubj	8-nsubj
78-8	2-conj	2-conj
78-9	10-amod	10-amod
78-10	8-dobj	18-root
78-11	10-nmod	10-nmod
78-12	14-case	14-case
78-13	14-amod	14-amod
78-14	10-nmod	11-nmod
78-15	16-case	16-case
78-16	14-nmod	14-nmod
78-17	2-punct	10-punct

79-0	10-cc	3-cc
79-1	3-mark	3-mark
79-2	3-nmod	3-nsubj
79-3	10-advcl	19-root
79-4	3-nsubj	3-dobj
79-5	8-advmodCOLemph	4-cc
79-6	8-case	8-case
79-7	8-amod	8-amod
79-8	3-nmod	3-nmod
79-9	3-punct	3-punct
79-10	19-root	3-ccomp
79-11	10-xcomp	3-conj
79-12	13-amod	13-amod
79-13	11-dobj	11-dobj
79-14	17-advmod	17-advmod
79-15	17-nmod	17-nsubj
79-16	17-dobj	17-nsubj
79-17	13-acl	11-conj
79-18	10-punct	3-punct

80-0	2-nummodCOLgov	3-nummod
80-1	2-case	2-case
80-2	7-root	3-nsubj
80-3	2-cop	7-root
80-4	5-amod	5-amod
80-5	2-nsubj	3-nmod
80-6	2-punct	3-punct

81-0	2-case	2-case
81-1	2-amod	2-amod
