18-8	6-nmodCOLsmixut	7-nmod
18-9	3-punct	7-punct

19-0	8-root	2-aux
19-1	0-advmod	2-advmod
19-2	0-xcomp	8-root
19-3	5-caseCOLacc	6-advmodCOLemph
19-4	5-detCOLdef	6-mark
19-5	5-detCOLdef	6-det
19-6	2-dobj	2-nmod
19-7	0-punct	2-punct

20-0	1-case	1-case
20-1	8-nmod	4-nsubj
20-2	3-mark	4-mark
20-3	3-mark	4-mark
20-4	1-aclCOLrelcl	17-root
20-5	5-case	8-mark
20-6	5-case	7-case
20-7	3-nmod	8-nsubj
20-8	3-nsubj	4-dobj
20-9	8-punct	4-punct
20-10	17-root	4-cc
20-11	12-mark	15-mark
20-12	12-mark	15-mark
20-13	12-advmod	15-advmod
20-14	12-nsubj	15-nsubj
20-15	8-advcl	4-advcl
20-16	8-punct	4-punct

21-0	3-nsubj	3-nummod
21-1	2-case	3-case
21-2	2-case	3-case
21-3	0-name	4-nsubj
21-4	23-root	23-root
21-5	6-case	14-mark
21-6	6-case	8-case
21-7	6-detCOLdef	8-det
21-8	3-nmod	14-nmod
21-9	8-case	14-mark
21-10	8-case	11-case
21-11	6-nmod	14-nsubj
21-12	3-cc	14-mark
21-13	3-cc	12-cc
21-14	3-conj	23-root
21-15	10-dobj	14-dobj
21-16	11-amod	23-root
21-17	14-detCOLdef	23-root
21-18	14-detCOLdef	19-det
21-19	10-dep	23-root
21-20	14-acl	23-root
21-21	15-nmodCOLsmixut	20-nmod
21-22	3-punct	20-punct

22-0	1-detCOLdef	9-mark
22-1	1-detCOLdef	2-det
22-2	7-nsubj	9-nsubj
22-3	1-nummod	8-nummod
22-4	2-nummod	8-nummod
22-5	6-case	8-mark
22-6	6-case	8-case
22-7	6-detCOLdef	8-det
22-8	1-nmod	9-nsubj
22-9	29-root	29-root
22-10	7-dobj	9-nmod
22-11	7-punct	9-punct
22-12	7-advmod	29-root
22-13	13-case	29-root
22-14	13-case	29-root
22-15	13-detCOLdef	29-det
22-16	10-dep	29-root
22-17	16-mark	29-root
22-18	16-mark	29-root
22-19	16-nsubj	29-root
22-20	10-dep	29-root
22-21	16-amod	27-amod
22-22	16-amod	27-nummod
22-23	20-case	27-mark
22-24	20-case	25-case
22-25	16-nmod	27-nsubj
22-26	22-case	27-case
22-27	16-nmod	20-nmod
22-28	7-punct	20-punct

23-0	1-nsubj	2-nsubj
23-1	16-root	2-aux
23-2	1-xcomp	16-root
23-3	2-dobj	16-root
23-4	1-advmod	16-root
23-5	1-punct	16-punct
23-6	1-advmod	16-root
23-7	8-case	16-root
23-8	8-case	9-case
23-9	1-nmod	16-root
23-10	10-detCOLdef	12-case
23-11	10-detCOLdef	12-det
23-12	8-nmodCOLsmixut	9-nmod
23-13	12-case	14-case
23-14	10-nmod	12-nummod
23-15	1-punct	9-punct

24-0	11-cc	6-cc
24-1	2-detCOLdef	6-mark
24-2	2-detCOLdef	3-det
24-3	11-nsubj	6-nmod
24-4	4-detCOLdef	6-mark
24-5	4-detCOLdef	6-det
24-6	2-amod	19-root
24-7	7-caseCOLgen	19-root
24-8	7-detCOLdef	10-mark
24-9	7-detCOLdef	10-det
24-10	2-nmod	14-nsubj
24-11	10-dep	14-det
24-12	10-punct	14-punct
24-13	7-amod	14-nsubj
24-14	19-root	19-root
24-15	13-case	17-mark
24-16	13-case	17-case
24-17	11-nmod	14-nmod
24-18	11-punct	14-punct

25-0	4-nsubj	14-root
25-1	0-nummod	14-root
25-2	4-case	14-root
25-3	4-case	5-case
25-4	4-detCOLdef	5-det
25-5	14-root	14-root
25-6	4-appos	14-root
25-7	5-name	14-root
25-8	6-nmodCOLsmixut	7-nmod
25-9	4-punct	7-punct
25-10	11-case	12-case
25-11	11-nummod	12-nummod
25-12	4-nmod	7-nmod
25-13	4-punct	7-punct

26-0	1-nsubj	1-nsubj
26-1	5-root	5-root
26-2	1-dobj	1-dobj
26-3	2-amod	2-amod
26-4	1-punct	1-punct

27-0	1-case	5-mark
27-1	1-case	2-case
27-2	4-nmod	5-nsubj
27-3	4-nsubj	5-nsubj
27-4	2-amod	5-nsubj
27-5	12-root	12-root
27-6	6-advmod	10-advmod
27-7	8-case	10-mark
27-8	8-case	10-case
27-9	8-detCOLdef	10-det
27-10	4-nmod	5-nmod
27-11	4-punct	5-punct

28-0	3-nsubj	1-name
28-1	0-name	2-nsubj
28-2	3-aux	17-root
28-3	17-root	17-root
28-4	5-detCOLdef	6-case
28-5	5-detCOLdef	6-det
28-6	3-nmodCOLsmixut	3-nmod
28-7	8-case	9-case
28-8	8-nummod	9-nummod
28-9	3-nmod	17-root
28-10	8-cc	17-root
28-11	8-cc	10-cc
28-12	8-conj	17-root
28-13	10-nmodCOLsmixut	17-root
28-14	10-amod	17-root
28-15	3-advmod	14-advmod
28-16	3-punct	14-punct

29-0	1-case	6-mark
29-1	1-case	2-case
29-2	10-nmod	6-nsubj
29-3	1-name	2-nmod
29-4	4-mark	6-mark
29-5	4-mark	6-mark
29-6	1-aclCOLrelcl	18-cop
29-7	7-det	18-advmod
29-8	7-nummod	9-nummod
29-9	4-dep	18-nsubj
29-10	10-nsubj	18-nsubj
29-11	10-det	18-advmod
29-12	20-root	18-nsubj
29-13	12-detCOLdef	18-mark
29-14	12-detCOLdef	15-det
29-15	10-nmodCOLsmixut	18-nsubj
29-16	14-detCOLdef	18-mark
29-17	14-detCOLdef	18-det
29-18	10-amod	20-root
29-19	10-punct	18-punct

30-0	3-nsubj	12-root
30-1	2-detCOLdef	3-case
30-2	2-detCOLdef	3-det
30-3	0-nmodCOLsmixut	0-nmod
30-4	12-root	3-acl
30-5	5-case	12-root
30-6	5-case	7-case
30-7	3-nmod	12-root
30-8	7-detCOLdef	10-mark
30-9	7-detCOLdef	10-det
30-10	5-nmodCOLsmixut	7-nmod
30-11	3-punct	7-punct

31-0	1-detCOLdef	39-root
31-1	1-detCOLdef	2-det
31-2	4-nsubj	39-root
31-3	3-detCOLdef	39-root
31-4	3-detCOLdef	39-det
31-5	1-amod	39-root
31-6	39-root	5-conj
31-7	7-caseCOLacc	37-neg
31-8	7-detCOLdef	37-mark
31-9	7-detCOLdef	10-det
31-10	4-dobj	37-nsubj
31-11	9-detCOLdef	37-mark
31-12	9-detCOLdef	13-det
31-13	7-dep	37-nsubj
31-14	9-name	13-nmod
31-15	7-dep	19-nsubj
31-16	11-nummod	19-nsubj
31-17	4-cc	19-mark
31-18	4-cc	17-cc
31-19	4-conj	37-cop
31-20	16-case	37-mark
31-21	16-case	22-case
31-22	14-nmod	37-nsubj
31-23	14-dobj	37-nsubj
31-24	17-nmodCOLsmixut	37-nsubj
31-25	17-amod	37-amod
31-26	21-mark	27-mark
31-27	17-aclCOLrelcl	37-cop
31-28	23-caseCOLacc	37-mark
31-29	23-caseCOLacc	37-neg
31-30	21-dobj	37-nsubj
31-31	26-case	37-mark
31-32	26-case	34-case
31-33	26-detCOLdef	34-det
31-34	21-iobj	37-nsubj
31-35	28-detCOLdef	37-mark
31-36	28-detCOLdef	37-det
31-37	26-amod	6-conj
31-38	4-punct	5-punct

32-0	3-nsubj	4-nmod
32-1	2-detCOLdef	4-mark
32-2	2-detCOLdef	3-det
32-3	0-nmodCOLsmixut	4-nsubj
32-4	25-root	25-root
32-5	5-nummod	6-nummod
32-6	3-dep	25-root
32-7	8-case	25-root
32-8	8-case	10-case
32-9	8-detCOLdef	10-det
32-10	5-nmod	25-root
32-11	10-detCOLdef	25-root
32-12	10-detCOLdef	25-det
32-13	8-amod	25-root
32-14	3-cc	16-mark
32-15	3-cc	14-cc
32-16	3-conj	13-conj
32-17	12-advmod	23-advmod
32-18	15-caseCOLacc	23-advmodCOLemph
32-19	12-dobj	23-name
32-20	15-cc	23-mark
32-21	15-cc	20-cc
32-22	15-conj	23-name
32-23	17-name	16-nmod
32-24	3-punct	13-punct

33-0	1-nummod	1-nummod
33-1	4-nsubj	4-nsubj
33-2	1-nmodCOLsmixut	4-nsubj
33-3	1-amod	4-xcomp
33-4	14-root	14-root
33-5	6-case	14-root
33-6	6-case	7-case
33-7	4-nmod	14-root
33-8	6-name	7-nmod
33-9	6-cc	12-mark
33-10	6-cc	9-cc
33-11	10-case	12-case
33-12	6-conj	7-nmod
33-13	4-punct	7-punct

34-0	1-detCOLdef	29-root
34-1	1-detCOLdef	2-det
34-2	4-nsubj	29-root
34-3	1-nmod	29-root
34-4	2-amod	29-root
34-5	29-root	4-conj
34-6	7-caseCOLacc	29-root
34-7	7-detCOLdef	15-mark
34-8	7-detCOLdef	9-det
34-9	4-dobj	15-nsubj
34-10	9-case	15-mark
34-11	9-case	12-case
34-12	7-nmod	15-nsubj
34-13	11-mark	15-mark
34-14	11-mark	15-mark
34-15	9-aclCOLrelcl	29-root
34-16	13-case	21-mark
34-17	13-case	18-case
34-18	7-nmod	21-nsubj
34-19	4-cc	21-mark
34-20	4-cc	19-cc
34-21	4-conj	15-conj
34-22	17-caseCOLacc	29-root
34-23	15-dobj	29-root
34-24	17-name	29-root
34-25	18-nmodCOLsmixut	24-nmod
34-26	15-dep	27-nummod
34-27	20-nummod	25-nummod
34-28	4-punct	24-punct

35-0	2-case	5-mark
35-1	2-case	3-case
35-2	2-detCOLdef	3-det
35-3	7-nmod	5-nsubj
35-4	2-name	5-nsubj
35-5	7-aux	15-root
35-6	7-advmod	8-advmod
35-7	7-advmod	8-advmod
35-8	15-root	10-amod
35-9	9-case	10-case
35-10	7-dep	15-root
35-11	9-name	15-root
35-12	7-dep	13-nummod
35-13	11-nummod	11-nummod
35-14	7-punct	11-punct

36-0	4-root	2-advmod
36-1	2-case	2-case
36-2	0-dep	4-root
36-3	0-dep	2-punct

37-0	9-nsubj	4-nsubj
37-1	0-name	4-nsubj
37-2	3-mark	4-mark
37-3	3-mark	4-mark
37-4	0-aclCOLrelcl	17-root
37-5	5-case	12-mark
37-6	5-case	7-case
37-7	3-iobj	12-nsubj
37-8	7-case	12-mark
37-9	7-case	10-case
37-10	5-nmod	12-nsubj
37-11	7-nmodCOLposs	12-nsubj
37-12	17-root	4-ccomp
37-13	9-nmodCOLtmod	14-advmod
37-14	9-dobj	17-root
37-15	11-nmodCOLsmixut	14-nmod
37-16	9-punct	14-punct

38-0	1-detCOLdef	2-case
38-1	1-detCOLdef	2-det
38-2	4-nsubj	3-nsubj
38-3	4-aux	21-root
38-4	4-case	12-mark
38-5	4-case	6-case
38-6	21-root	12-nsubj
38-7	4-amod	9-amod
38-8	7-nummod	9-nummod
38-9	4-dep	12-nsubj
38-10	4-cc	12-mark
38-11	4-cc	10-cc
38-12	4-conj	3-ccomp
38-13	11-case	21-root
38-14	11-case	15-case
38-15	9-nmod	21-root
38-16	14-case	19-mark
38-17	14-case	19-case
38-18	14-detCOLdef	19-det
38-19	9-nmod	15-nmod
38-20	4-punct	15-punct

39-0	1-nsubj	1-nsubj
39-1	8-root	8-root
39-2	1-xcomp	1-ccomp
39-3	4-advmod	6-advmod
39-4	6-case	6-case
39-5	6-nummod	6-nummod
39-6	1-nmod	2-nmod
39-7	1-punct	1-punct

40-0	1-nsubj	1-nsubj
40-1	25-root	25-root
40-2	4-case	7-case
40-3	4-detCOLdef	7-mark
40-4	4-detCOLdef	5-det
40-5	1-nmod	7-nsubj
40-6	6-advmod	7-advmod
40-7	1-xcomp	1-ccomp
40-8	9-caseCOLacc	23-mark
40-9	9-detCOLdef	23-mark
40-10	9-detCOLdef	11-det
40-11	6-dobj	23-nsubj
40-12	9-name	11-nmod
40-13	13-case	23-case
40-14	13-detCOLdef	23-mark
40-15	13-detCOLdef	16-det
40-16	6-nmod	23-nsubj
40-17	15-detCOLdef	23-mark
40-18	15-detCOLdef	23-det
40-19	13-amod	23-nsubj
40-20	17-case	23-mark
40-21	17-case	22-case
40-22	18-nmod	23-nsubj
40-23	13-acl	1-advcl
40-24	1-punct	1-punct

41-0	1-case	3-mark
41-1	1-case	2-case
41-2	2-nmod	3-nsubj
41-3	17-root	17-root
41-4	2-advmod	7-advmod
41-5	5-mark	7-mark
41-6	5-mark	7-mark
41-7	2-ccomp	3-ccomp
41-8	5-punct	7-punct
41-9	5-cc	7-cc
41-10	5-conj	3-conj
41-11	5-punct	10-punct
41-12	5-nsubj	10-dobj
41-13	12-case	14-case
41-14	10-nmod	15-nsubj
41-15	12-amod	12-amod
41-16	2-punct	3-punct

42-0	1-detCOLdef	5-mark
42-1	1-detCOLdef	2-det
